Data;Abertura;Máxima;Mínima;Fechamento;Prior Cote;Pivot;Média Móvel A [9];Média Móvel A [21];Média Móvel A [50];Média Móvel A [200];VWAP D;2MV Frequências;IFR (RSI) [14];;
26/10/2023 15:00;115300;115670;115295;115630;114462;114728,33;115196,11;115151,19;114805,2;115094,15;114982,09;114310;64,4;;
26/10/2023 14:45;115205;115345;115145;115300;114462;114728,33;115148,89;115107,86;114791,4;115094,55;114956,6;114310;57,95;;
26/10/2023 14:30;115030;115225;114910;115200;114462;114728,33;115130;115065,95;114779,9;115096,68;114944,6;114310;55,7;;
26/10/2023 14:15;115320;115365;115010;115030;114462;114728,33;115127,78;115017,86;114767,5;115099,6;114938,91;114310;51,59;;
26/10/2023 14:00;115080;115455;115035;115320;114462;114728,33;115151,67;114970,24;114768,6;115103,43;114930,44;114310;60,47;;
26/10/2023 13:45;115020;115105;114860;115080;114462;114728,33;115168,89;114922,14;114761,6;115105,23;114907,42;114310;54,44;;
26/10/2023 13:30;115100;115160;115005;115015;114462;114728,33;115203,33;114889,05;114765,9;115108,58;114904,71;114310;52,63;;
26/10/2023 13:15;115090;115120;114975;115100;114462;114728,33;115232,22;114861,43;114776,6;115112,65;114898,04;114310;55,3;;
26/10/2023 13:00;115210;115220;114980;115090;114462;114728,33;115216,67;114829,29;114784;115116,05;114893,5;114310;55,05;;
26/10/2023 12:45;115130;115290;115125;115205;114462;114728,33;115207,22;114798,57;114790,1;115119,58;114884,41;114310;58,55;;
26/10/2023 12:30;115180;115255;115115;115130;114462;114728,33;115205,56;114755,48;114792,2;115122,6;114871,97;114310;56,89;;
26/10/2023 12:15;115240;115360;115175;115180;114462;114728,33;115163,89;114724,29;114794,9;115125,95;114860,85;114310;58,33;;
26/10/2023 12:00;115470;115495;115235;115245;114462;114728,33;115099,44;114685;114800,3;115129,28;114842,7;114310;60,17;;
26/10/2023 11:45;115385;115520;115360;115475;114462;114728,33;115041,11;114643,81;114806,6;115132,55;114809,24;114310;67,13;;
26/10/2023 11:30;115275;115455;115085;115390;114462;114728,33;114923,89;114587,62;114807,4;115134,98;114762,91;114310;65,78;;
26/10/2023 11:15;114960;115295;114850;115275;114462;114728,33;114790,56;114534,76;114810,1;115137,75;114707,25;114310;63,9;;
26/10/2023 11:00;115010;115050;114800;114960;114462;114728,33;114652,22;114489,76;114814,8;115141,85;114666,32;114310;58,06;;
26/10/2023 10:45;115190;115200;114860;115005;114462;114728,33;114580;114465;114829,9;115149;114628,42;114310;59,33;;
26/10/2023 10:30;114755;115215;114715;115190;114462;114728,33;114511,11;114430;114838,9;115156,83;114568,51;114310;64,76;;
26/10/2023 10:15;114600;114825;114510;114755;114462;114728,33;114427,22;114394,52;114836,1;115162,95;114419,89;114310;55,96;;
26/10/2023 10:00;114715;114740;114555;114600;114462;114728,33;114390,56;114385,48;114841,5;115172,4;114345,44;114310;52;;
26/10/2023 09:45;114415;114740;114410;114720;114462;114728,33;114373,33;114382,86;114850,9;115183,55;114270,28;114310;55,6;;
26/10/2023 09:30;114190;114520;114060;114420;114462;114728,33;114326,67;114389,52;114857,7;115191,88;114140,82;114310;47,11;;
26/10/2023 09:15;114030;114220;113960;114190;114462;114728,33;114332,78;114412,62;114869,1;115202,8;113980,24;114310;38,77;;
26/10/2023 09:00;113820;114140;113680;114030;114462;114728,33;114351,11;114449,52;114884,5;115214,03;113910,55;114310;31,83;;
25/10/2023 17:45;114380;114495;114310;114310;115573;115221,67;114390;114497,14;114903,7;115226,05;114828,4;115450;39,02;;
25/10/2023 17:30;114440;114475;114330;114385;115573;115221,67;114388,33;114534,52;114912,8;115237,25;114830,69;115450;41,34;;
25/10/2023 17:15;114420;114470;114375;114435;115573;115221,67;114376,67;114569,52;114914;115248,05;114834,18;115450;42,92;;
25/10/2023 17:00;114450;114545;114375;114425;115573;115221,67;114365;114602,14;114916;115258,53;114837,61;115450;42,51;;
25/10/2023 16:45;114300;114465;114280;114445;115573;115221,67;114366,67;114627,14;114917,7;115268,2;114843,64;115450;43,08;;
25/10/2023 16:30;114475;114615;114280;114300;115573;115221,67;114347,22;114650,71;114923,3;115277,4;114853,06;115450;37,41;;
25/10/2023 16:15;114355;114550;114350;114475;115573;115221,67;114363,33;114670,95;114937,5;115287,9;114862,98;115450;42,11;;
25/10/2023 16:00;114380;114440;114255;114355;115573;115221,67;114373,33;114675,95;114951,1;115298,78;114874,25;115450;37,08;;
25/10/2023 15:45;114300;114420;114195;114380;115573;115221,67;114394,44;114710,71;114966,6;115310,6;114887,28;115450;37,71;;
25/10/2023 15:30;114280;114350;114225;114295;115573;115221,67;114447,78;114738,81;114982,3;115322,48;114904,04;115450;34,15;;
25/10/2023 15:15;114330;114410;114235;114280;115573;115221,67;114515,56;114786,43;115004,2;115335,63;114917,06;115450;33,53;;
25/10/2023 15:00;114440;114445;114180;114330;115573;115221,67;114591,67;114846,9;115027,1;115349,55;114936,46;115450;34,54;;
25/10/2023 14:45;114270;114455;114225;114440;115573;115221,67;114669,44;114901,19;115049,7;115362,9;114961,22;115450;36,8;;
25/10/2023 14:30;114450;114450;114240;114270;115573;115221,67;114742,22;114946,67;115077,8;115376,05;114986,92;115450;30,24;;
25/10/2023 14:15;114565;114615;114405;114445;115573;115221,67;114836,67;114996,19;115106;115389,43;115011,55;115450;33,57;;
25/10/2023 14:00;114545;114580;114350;114565;115573;115221,67;114911,67;115035,24;115131,5;115403,2;115033,42;115450;36,11;;
25/10/2023 13:45;114855;114875;114520;114545;115573;115221,67;114954,44;115077,38;115147,1;115415,5;115061,96;115450;35,35;;
25/10/2023 13:30;114905;114985;114715;114860;115573;115221,67;114998,33;115125,71;115158,1;115421,38;115080,14;115450;42,75;;
25/10/2023 13:15;114965;114975;114760;114905;115573;115221,67;114983,33;115156,9;115170,1;115426,03;115088,91;115450;43,97;;
25/10/2023 13:00;115035;115070;114930;114965;115573;115221,67;114947,22;115186,43;115182,2;115430,6;115097,35;115450;45,58;;
25/10/2023 12:45;115090;115255;115025;115030;115573;115221,67;114960,56;115212,38;115191,9;115435;115100,03;115450;47,32;;
25/10/2023 12:30;115125;115215;114990;115095;115573;115221,67;114953,89;115245;115201;115439,68;115098,85;115450;49,07;;
25/10/2023 12:15;115125;115150;114925;115120;115573;115221,67;114976,11;115262,14;115206,8;115443,63;115098,26;115450;49,72;;
25/10/2023 12:00;114945;115245;114940;115120;115573;115221,67;115023,89;115258,81;115196,7;115447,83;115101,18;115450;49,72;;
25/10/2023 11:45;114940;115080;114860;114950;115573;115221,67;115062,78;115254,29;115185,1;115451,5;115099,9;115450;45,46;;
25/10/2023 11:30;114725;114975;114635;114940;115573;115221,67;115112,22;115260;115175;115455,28;115109,57;115450;45,2;;
25/10/2023 11:15;114575;114745;114555;114725;115573;115221,67;115153,33;115265,71;115165;115460,05;115144,59;115450;39,59;;
25/10/2023 11:00;115090;115095;114535;114580;115573;115221,67;115213,33;115278,33;115158,3;115465,15;115185,21;115450;35,45;;
25/10/2023 10:45;114975;115095;114730;115085;115573;115221,67;115310;115296,43;115154,5;115471,95;115263,75;115450;45,54;;
25/10/2023 10:30;115290;115425;114730;114970;115573;115221,67;115362,78;115291,9;115140,6;115477;115322,65;115450;42,06;;
25/10/2023 10:15;115550;115680;115270;115295;115573;115221,67;115423,33;115282,14;115132,9;115483,55;115428,14;115450;50,55;;
25/10/2023 10:00;115465;115695;115440;115550;115573;115221,67;115448,89;115241,67;115123;115489,8;115416,78;115450;59,28;;
25/10/2023 09:45;115400;115525;115385;115470;115573;115221,67;115444,44;115193,33;115105,8;115495,35;115326,46;115450;57,13;;
25/10/2023 09:30;115305;115420;115240;115395;115573;115221,67;115471,67;115147,62;115093,4;115501,55;115283,9;115450;55,05;;
25/10/2023 09:15;115265;115350;115220;115310;115573;115221,67;115478,33;115115,71;115084;115509,23;115266,88;115450;52,64;;
25/10/2023 09:00;115400;115400;115135;115265;115573;115221,67;115449,44;115101,43;115075,1;115517,1;115249,11;115450;51,36;;
24/10/2023 17:45;115565;115565;115405;115450;114465;114591,67;115422,78;115096,19;115069,6;115524,9;115252,52;114615;57,28;;
24/10/2023 17:30;115520;115595;115435;115560;114465;114591,67;115380,56;115080,95;115061,7;115532,2;115251,31;114615;61,17;;
24/10/2023 17:15;115525;115560;115410;115515;114465;114591,67;115325;115062,14;115055,4;115538,7;115249,02;114615;60,14;;
24/10/2023 17:00;115510;115735;115405;115525;114465;114591,67;115266,67;115056,19;115051,8;115544,4;115246,43;114615;60,47;;
24/10/2023 16:45;115720;115805;115495;115510;114465;114591,67;115203,89;115051,43;115041,5;115550,85;115236,29;114615;60,17;;
24/10/2023 16:30;115460;115830;115455;115715;114465;114591,67;115146,11;115049,05;115031;115556,88;115224,97;114615;66,69;;
24/10/2023 16:15;115050;115520;115050;115455;114465;114591,67;115040,56;115055,24;115017,2;115561,38;115205,68;114615;61,81;;
24/10/2023 16:00;115020;115170;114985;115050;114465;114591,67;114928,33;115065,95;115011,5;115566,93;115202,78;114615;51,55;;
24/10/2023 15:45;115070;115100;115005;115025;114465;114591,67;114871,11;115097,86;115014,1;115572,43;115206,17;114615;50,79;;
24/10/2023 15:30;115060;115180;115015;115070;114465;114591,67;114813,89;115113,1;115016,8;115576,38;115208,63;114615;52,16;;
24/10/2023 15:15;114990;115065;114910;115060;114465;114591,67;114775,56;115114,29;115015,7;115579,25;115212,19;114615;51,89;;
24/10/2023 15:00;114955;115040;114885;114990;114465;114591,67;114770;115133,33;115009,6;115582,05;115216,83;114615;50,08;;
24/10/2023 14:45;114990;115070;114855;114960;114465;114591,67;114788,33;115158,1;115005;115585,58;115223,19;114615;49,32;;
24/10/2023 14:30;114765;114995;114745;114990;114465;114591,67;114807,22;115181,43;114995,1;115589,3;115231,73;114615;50,03;;
24/10/2023 14:15;114445;114770;114400;114765;114465;114591,67;114826,67;115205;114986,4;115594,13;115245,29;114615;44,5;;
24/10/2023 14:00;114535;114570;114400;114445;114465;114591,67;114896,11;115234,52;114980,6;115602,2;115265,57;114615;35,01;;
24/10/2023 13:45;114510;114570;114355;114535;114465;114591,67;115005;115242,62;114968,2;115611,25;115290,95;114615;36,65;;
24/10/2023 13:30;114720;114800;114470;114510;114465;114591,67;115107,78;115242,86;114957,3;115620,68;115327,73;114615;35,87;;
24/10/2023 13:15;115010;115020;114640;114725;114465;114591,67;115256,11;115239,76;114945,1;115630,73;115355,84;114615;39,75;;
24/10/2023 13:00;115150;115195;114920;115010;114465;114591,67;115362,22;115226,19;114930,3;115640,35;115386,39;114615;45,85;;
24/10/2023 12:45;115135;115215;115020;115155;114465;114591,67;115441,11;115196,67;114912,8;115648,53;115399,07;114615;49,43;;
24/10/2023 12:30;115165;115200;114925;115130;114465;114591,67;115462,22;115160,24;114892,7;115656,3;115411,45;114615;48,79;;
24/10/2023 12:15;115390;115460;115110;115165;114465;114591,67;115458,33;115125;114874,4;115665,28;115432,08;114615;49,6;;
24/10/2023 12:00;115430;115500;115290;115390;114465;114591,67;115491,11;115097,38;114866,5;115673,2;115443,86;114615;55,11;;
24/10/2023 11:45;115460;115575;115390;115425;114465;114591,67;115504,44;115069,29;114851,1;115679,93;115447,07;114615;56,01;;
24/10/2023 11:30;115845;115860;115380;115460;114465;114591,67;115507,22;115034,29;114835,3;115686;115445,16;114615;56,87;;
24/10/2023 11:15;115680;115850;115545;115845;114465;114591,67;115510;115005,24;114820,3;115691,53;115431,3;114615;67,45;;
24/10/2023 11:00;115725;115725;115330;115680;114465;114591,67;115458,89;114961,43;114799,9;115695,35;115398,12;114615;64,85;;
24/10/2023 10:45;115345;115765;115150;115720;114465;114591,67;115340,56;114922,62;114781,4;115700,13;115368,84;114615;66,04;;
24/10/2023 10:30;115095;115440;115020;115345;114465;114591,67;115209,44;114887,86;114764,4;115705,08;115348,16;114615;59,59;;
24/10/2023 10:15;115455;115465;115080;115095;114465;114591,67;115109,44;114874,05;114755,2;115711,55;115374,94;114615;54,2;;
24/10/2023 10:00;115515;115585;115400;115460;114465;114591,67;115036,67;114881,19;114751,4;115718,13;115412,93;114615;66,16;;
24/10/2023 09:45;115450;115540;115410;115510;114465;114591,67;114917,78;114875,24;114740,4;115724,88;115392,67;114615;68,07;;
24/10/2023 09:30;115485;115525;115340;115450;114465;114591,67;114793,33;114851,43;114727,4;115731,1;115378,46;114615;67;;
24/10/2023 09:15;115385;115555;115340;115485;114465;114591,67;114675,56;114829,29;114719,5;115736,73;115355,03;114615;68,23;;
24/10/2023 09:00;115395;115495;115030;115385;114465;114591,67;114575,56;114807,38;114713,9;115742,13;115295,5;114615;66,61;;
23/10/2023 17:45;114540;114775;114535;114615;114802;114928,33;114510,56;114797,14;114709,4;115748,13;114584,25;114770;47,37;;
23/10/2023 17:30;114450;114560;114420;114540;114802;114928,33;114518,89;114824,05;114721,1;115758,2;114583,89;114770;44,47;;
23/10/2023 17:15;114445;114645;114380;114445;114802;114928,33;114553,33;114853,57;114726,1;115767,88;114584,53;114770;40,64;;
23/10/2023 17:00;114385;114520;114375;114440;114802;114928,33;114606,67;114880,71;114731,6;115778,68;114586,24;114770;40,43;;
23/10/2023 16:45;114390;114525;114340;114390;114802;114928,33;114653,89;114895,71;114735,7;115789,5;114587,81;114770;38,5;;
23/10/2023 16:30;114390;114420;114305;114390;114802;114928,33;114720,56;114913,33;114738,8;115801,08;114591,62;114770;38,5;;
23/10/2023 16:15;114580;114675;114325;114390;114802;114928,33;114794,44;114916,9;114737,2;115813,63;114596,77;114770;38,5;;
23/10/2023 16:00;114800;114875;114510;114585;114802;114928,33;114889,44;114924,76;114742,3;115825,85;114600,87;114770;42,85;;
23/10/2023 15:45;114695;114850;114650;114800;114802;114928,33;114972,78;114919,52;114740,8;115834,95;114596,97;114770;48,45;;
23/10/2023 15:30;114845;114950;114690;114690;114802;114928,33;114996,11;114873,1;114736,2;115843,03;114592,31;114770;45,03;;
23/10/2023 15:15;114920;114935;114655;114850;114802;114928,33;115028,89;114839,76;114734,7;115851,55;114585,79;114770;49,46;;
23/10/2023 15:00;114870;115010;114780;114925;114802;114928,33;115048,33;114794,52;114725,8;115859,2;114577,86;114770;51,67;;
23/10/2023 14:45;114990;115030;114780;114865;114802;114928,33;115075,56;114749,76;114715,2;115865,63;114567,45;114770;50,01;;
23/10/2023 14:30;115055;115080;114930;114990;114802;114928,33;115110,56;114715;114702,6;115875,03;114556,43;114770;53,57;;
23/10/2023 14:15;115245;115320;114960;115055;114802;114928,33;115129,44;114675;114702,4;115883,58;114543,6;114770;55,47;;
23/10/2023 14:00;115340;115375;115170;115245;114802;114928,33;115125;114635;114708,3;115891,58;114519,75;114770;61,4;;
23/10/2023 13:45;115010;115365;115005;115335;114802;114928,33;115070,56;114612,38;114708,2;115898,35;114490,73;114770;64,43;;
23/10/2023 13:30;114985;115090;114950;115010;114802;114928,33;115006,67;114578,33;114713,7;115901,05;114464,11;114770;57,38;;
23/10/2023 13:15;115020;115025;114830;114985;114802;114928,33;114946,11;114560,48;114725;115904,95;114448,32;114770;56,77;;
23/10/2023 13:00;115165;115185;115010;115025;114802;114928,33;114898,33;114547,38;114725,7;115909;114428,52;114770;58,01;;
23/10/2023 12:45;115180;115270;115090;115170;114802;114928,33;114837,22;114537,86;114723,9;115912,7;114410,67;114770;62,6;;
23/10/2023 12:30;115160;115255;115040;115180;114802;114928,33;114687,78;114518,1;114720,7;115916,18;114384,69;114770;62,92;;
23/10/2023 12:15;115015;115160;114950;115160;114802;114928,33;114555,56;114503,33;114718,5;115920,03;114344,39;114770;62,57;;
23/10/2023 12:00;114760;115160;114735;115015;114802;114928,33;114415,56;114490,24;114728,8;115925,18;114309,86;114770;59,99;;
23/10/2023 11:45;114760;114870;114605;114755;114802;114928,33;114301,11;114485;114741,8;115930,93;114259,2;114770;54,82;;
23/10/2023 11:30;114465;114770;114340;114760;114802;114928,33;114232,22;114492,38;114762,8;115937;114223,81;114770;54,95;;
23/10/2023 11:15;114555;114710;114410;114465;114802;114928,33;114164,44;114497,14;114782,7;115942,35;114191,1;114770;48,41;;
23/10/2023 11:00;114475;114600;114345;114555;114802;114928,33;114136,67;114525,24;114810;115949,93;114149;114770;50,48;;
23/10/2023 10:45;113825;114520;113795;114475;114802;114928,33;114160,56;114556,19;114835,6;115957,6;114105,07;114770;48,67;;
23/10/2023 10:30;113990;114130;113785;113825;114802;114928,33;114176,67;114588,81;114867,1;115965,4;114063,48;114770;29,01;;
23/10/2023 10:15;113905;114280;113860;113990;114802;114928,33;114266,67;114654,29;114911,5;115976,2;114090,68;114770;31,88;;
23/10/2023 10:00;113990;114170;113805;113900;114802;114928,33;114346,67;114692,38;114954,9;115985,05;114101,21;114770;28,28;;
23/10/2023 09:45;114130;114170;113980;113985;114802;114928,33;114449,44;114731,43;114997,5;115997,38;114143,3;114770;29,65;;
23/10/2023 09:30;114145;114290;114105;114135;114802;114928,33;114535;114762,86;115044,1;116010,68;114155,66;114770;32,23;;
23/10/2023 09:15;114215;114290;114130;114150;114802;114928,33;114616,67;114782,38;115092,6;116023,53;114133,62;114770;32,49;;
23/10/2023 09:00;114290;114315;113850;114215;114802;114928,33;114698,33;114790;115137,8;116036,35;114084,87;114770;33,58;;
20/10/2023 17:45;114615;114815;114585;114770;115763;116050;114775;114810,48;115182,2;116047,83;114936,51;115675;45,85;;
20/10/2023 17:30;114630;114675;114525;114620;115763;116050;114790,56;114798,1;115220;116055,48;114937,65;115675;40,39;;
20/10/2023 17:15;114715;114730;114615;114635;115763;116050;114817,22;114795,71;115263,6;116063,93;114940,86;115675;40,77;;
20/10/2023 17:00;114820;114875;114705;114710;115763;116050;114863,89;114794,76;115303,4;116072,95;114943,47;115675;42,64;;
20/10/2023 16:45;114760;114860;114745;114825;115763;116050;114918,89;114780,24;115335,3;116082,33;114945,17;115675;45,63;;
20/10/2023 16:30;114865;114905;114730;114755;115763;116050;114956,11;114759,76;115369,2;116091,95;114947,8;115675;43,39;;
20/10/2023 16:15;114880;114960;114785;114870;115763;116050;115005,56;114735;115406,7;116102;114950,69;115675;46,3;;
20/10/2023 16:00;114910;114990;114830;114885;115763;116050;114996,67;114740,24;115436,1;116111,08;114952,72;115675;46,67;;
20/10/2023 15:45;114905;114965;114760;114905;115763;116050;114978,33;114762,38;115468,6;116120,58;114953,49;115675;47,15;;
20/10/2023 15:30;114860;115030;114795;114910;115763;116050;114949,44;114778,33;115498,7;116131,78;114955,74;115675;47,26;;
20/10/2023 15:15;115060;115095;114840;114860;115763;116050;114908,89;114811,67;115525,4;116140,7;114957,06;115675;46,07;;
20/10/2023 15:00;115210;115360;115045;115055;115763;116050;114847,78;114845,71;115546,8;116150,15;114957,15;115675;50,18;;
20/10/2023 14:45;115165;115225;115000;115205;115763;116050;114802,22;114844,05;115563,3;116159,33;114946,6;115675;53,6;;
